order_id,customer_id,restaurant_name,city,order_amount,delivery_time,rating,payment_method,order_date,delivery_partner_age,distance_km
9467,1184,SPICE HUB,delhi,433.85,124,4.2,CASH ,2024-06-04,59,58.28
9468,4140,Pizza Point,HYDERABAD,571.16,82,1.2,upi,2024-03-31,45,50.2
9469,4900,pizza point,Bangalore ,934.54,108,4.3,UPI,2024-04-01,34,18.75
9470,4201, Biryani House,Pune,474.52,8,0.5, Cash,2024-05-02,34,33.4
9471,2590,Biryani House , Pune,674.81,22,4.6,CARD  ,2024-04-20,59,35.51
9472,2913, Burger Town,Chennai,668.24,138,2.9,CARD  ,2024-02-18,46,3.41
9473,4680,biryani house,bangalore,333.54,99,0.7, UPI,2024-02-03,30,4.36
9474,1847,pizza point,chennai,352.83,8,3.3, upi,2024-06-01,44,19.55
9475,1598,cafe delight,Mumbai ,881.75,10,1.2,UPI,2024-04-05,18,44.67
9476,1805,pizza point, Bangalore,642.53,16,4.0,UPI,2024-06-15,34,17.13
9477,4702,CAFE DELIGHT,chennai,329.91,133,4.3,upi ,2024-01-31,37,52.45
9478,4791, Cafe Delight,Mumbai ,422.18,132,4.6,upi,2024-04-10,62,38.7
9479,2357,Spice Hub,delhi,253.6,24,5.4,cash  ,2024-04-15,35,28.09
9480,4996,Spice Hub,Hyderabad ,766.63,87,3.9,Card ,2024-02-02,22,32.43
9481,4225,Food Express,HYDERABAD,437.06,136,3.0,cash ,2024-01-19,19,19.89
9482,4618,Burger Town ,Kolkata ,440.39,46,5.1,card ,2024-03-30,16,58.43
9483,3126, Biryani House,DELHI,710.23,10,5.4,UPI,2024-06-25,56,10.56
9484,3626,spice hub,Pune,80.14,26,4.7,UPI ,2024-04-18,22,51.62
9485,2878,Spice Hub,hyderabad,490.77,29,5.7,UPI,2024-06-11,37,40.69
9486,3460,biryani house,hyderabad,497.27,53,5.9,Cash ,2024-05-01,52,42.69
9487,1545,spice hub,DELHI,428.6,71,1.5, cash ,2024-03-10,45,50.15
9488,2632,PIZZA POINT,DELHI,362.62,27,1.1,upi,2024-05-22,24,8.17
9489,3216,FOOD EXPRESS, Delhi,322.49,46,2.7, cash ,2024-04-06,42,41.71
9490,3728,Food Express ,mumbai,570.61,121,6.0,UPI ,2024-02-22,53,46.58
9491,4734,Spice Hub,PUNE,247.48,111,0.5,Cash,2024-05-07,38,59.08
9492,3630,BURGER TOWN,Pune,540.3,122,4.3, cash ,2024-03-13,27,44.85
9493,3562,Pizza Point,Bangalore,361.77,15,5.1, cash ,2024-05-05,28,57.11
9494,4385,Spice Hub ,delhi,378.4,55,6.0, CARD ,2024-01-14,48,50.98
9495,3079,Spice Hub,HYDERABAD,549.25,39,3.7, upi,2024-03-01,30,52.54
9496,3334,Cafe Delight,chennai,375.6,117,2.3,cash ,2024-06-13,31,55.02
9497,3641,burger town,Pune ,816.76,42,1.0,CARD  ,2024-01-05,49,31.87
9498,4114, Biryani House,Hyderabad ,464.98,80,5.9,cash ,2024-02-24,24,42.66
9499,2926,SPICE HUB,hyderabad,761.66,97,5.5,upi,2024-04-15,57,7.44
9500,1616,CAFE DELIGHT,MUMBAI,309.52,136,4.8,upi,2024-04-10,42,21.39
9501,4072,Cafe Delight , Hyderabad,303.97,27,5.7,Card ,2024-03-03,63,52.76
9502,4644,Spice Hub , Bangalore,84.24,105,0.4,CASH ,2024-05-12,30,58.66
9503,3317,pizza point, Bangalore,376.96,48,3.8,cash  ,2024-04-19,50,6.7
9504,2203, Spice Hub, Pune,441.85,104,1.6,upi ,2024-06-19,49,35.17
9505,2759,CAFE DELIGHT,Kolkata,519.26,93,4.6,upi,2024-06-29,55,44.08
9506,3565,Burger Town ,mumbai,674.34,96,0.6,CASH,2024-01-14,45,30.96
9507,4174, Spice Hub,pune,656.2,70,1.6, UPI,2024-02-02,63,13.98
9508,4081,cafe delight,hyderabad,783.91,41,5.1,Card,2024-04-08,38,2.5
9509,3630,FOOD EXPRESS,Pune ,278.17,82,4.5, CARD ,2024-06-09,24,57.09
9510,4161, Spice Hub, Chennai,507.71,137,6.0,UPI,2024-05-10,47,14.21
9511,1225,pizza point,Bangalore,249.96,87,3.9, UPI,2024-04-26,50,17.95
9512,1669, Food Express,Bangalore ,603.56,68,1.8,Cash,2024-01-30,64,38.57
9513,2763,BIRYANI HOUSE,Mumbai,951.06,57,3.3,card ,2024-06-23,47,25.72
9514,1916,CAFE DELIGHT,Kolkata ,200.89,74,5.7,upi,2024-04-26,60,25.41
9515,3173, Pizza Point,Bangalore,671.89,44,3.9,Card ,2024-03-26,31,4.96
9516,4003,biryani house,Delhi,762.16,132,5.3, CARD ,2024-05-08,47,59.51
9517,4280,PIZZA POINT,delhi,276.82,72,0.1,cash ,2024-03-07,40,17.06
9518,4168,burger town, Kolkata,609.08,134,2.2,CASH ,2024-01-06,45,6.6
9519,3121,biryani house,Hyderabad,410.02,23,5.6,Cash ,2024-03-26,52,40.89
9520,4698,food express,Hyderabad ,469.71,3,0.2,UPI,2024-02-27,52,45.13
9521,2214,Spice Hub,Delhi ,401.74,62,3.1,upi,2024-01-18,50,1.52
9522,2705,Spice Hub ,Bangalore,443.78,78,2.1,upi ,2024-05-16,60,16.15
9523,2842,spice hub,HYDERABAD,788.88,93,3.9, cash ,2024-06-09,23,11.66
9524,2983, Spice Hub,CHENNAI,480.21,144,1.0,cash,2024-05-21,55,47.33
9525,4787,burger town, Chennai,349.58,90,3.9,UPI ,2024-04-14,64,11.03
9526,1055,Food Express,Hyderabad ,517.25,84,6.0,Card,2024-03-25,62,14.11
9527,1719,PIZZA POINT, Kolkata,-30.53,19,1.6,cash ,2024-05-19,51,59.21
9528,3600,FOOD EXPRESS,Mumbai ,295.78,75,2.8, Card,2024-03-24,40,42.13
9529,3079,cafe delight,mumbai,812.15,58,0.2,UPI,2024-02-16,33,23.26
9530,4598, Food Express,Pune,463.66,129,2.6, cash ,2024-02-17,54,45.23
9531,1573, Biryani House,Hyderabad,380.49,55,2.4,UPI ,2024-05-09,25,27.99
9532,1666,Spice Hub ,BANGALORE,543.24,130,3.4,UPI,2024-05-11,16,12.76
9533,1283,Food Express ,MUMBAI,684.15,148,1.5,cash ,2024-06-12,19,29.28
9534,2744,pizza point,HYDERABAD,832.19,50,2.0,cash  ,2024-04-30,41,46.32
9535,4903,Biryani House, Bangalore,387.24,139,3.7,Card,2024-04-09,26,10.7
9536,4565,pizza point,Chennai ,393.0,56,5.5, Cash,2024-02-01,30,29.13
9537,3234,biryani house,MUMBAI,444.21,3,1.4,UPI ,2024-04-24,47,7.16
9538,1497,Pizza Point,DELHI,757.29,43,4.1,CARD ,2024-02-10,30,50.56
9539,2465,Spice Hub,kolkata,514.26,75,3.1,UPI ,2024-04-28,43,49.13
9540,1129, Pizza Point,Hyderabad,1041.47,79,0.6,CARD ,2024-03-10,38,40.41
9541,1638, Burger Town, Mumbai,459.75,42,3.4,upi,2024-04-16,18,55.2
9542,4363, Biryani House, Delhi,940.87,141,4.3,Cash ,2024-01-15,47,24.0
9543,3161,FOOD EXPRESS,Pune ,276.74,50,3.6,upi ,2024-01-03,35,7.92
9544,4270,biryani house,HYDERABAD,152.54,45,0.6, upi,2024-03-03,29,58.54
9545,3060, Pizza Point, Hyderabad,474.64,44,5.1,cash  ,2024-03-16,50,30.78
9546,4342,FOOD EXPRESS, Delhi,784.85,106,0.2,UPI,2024-01-24,55,28.53
9547,4672,cafe delight,Delhi ,380.76,13,1.4,CARD ,2024-01-01,57,3.82
9548,4286,spice hub,Kolkata,345.87,27,3.7,CARD ,2024-04-05,24,34.22
9549,3491, Pizza Point,Mumbai ,756.25,42,1.3,Card,2024-05-23,62,38.68
9550,4861, Spice Hub,mumbai,676.27,27,0.6,Card ,2024-05-22,39,28.39
9551,4583,pizza point, Kolkata,301.9,86,3.1,CASH,2024-02-14,56,54.62
9552,3494,spice hub,delhi,287.28,108,4.3, upi,2024-05-15,19,44.54
9553,1985,Burger Town ,Chennai,707.32,121,2.5,card ,2024-04-25,27,2.32
9554,1992, Cafe Delight,mumbai,92.03,110,4.2,Card ,2024-01-08,39,32.55
9555,3762,pizza point, Hyderabad,769.88,76,5.2,CASH ,2024-03-01,16,59.62
9556,3121,food express,BANGALORE,672.96,115,5.8,card,2024-04-05,29,11.98
9557,3584,Biryani House,Chennai ,-70.23,133,1.4,CARD,2024-01-23,46,37.03
9558,1100,SPICE HUB,CHENNAI,503.89,41,3.6, UPI,2024-05-02,25,16.41
9559,3223,FOOD EXPRESS,Kolkata,5.28,93,1.6,Card ,2024-01-23,48,22.29
9560,1426,CAFE DELIGHT,kolkata,198.73,24,5.2, upi,2024-05-30,51,2.02
9561,4188,Pizza Point, Mumbai,374.26,21,5.3,Cash,2024-05-30,57,41.28
9562,4237, Spice Hub,Hyderabad ,183.05,16,1.9, cash ,2024-03-09,50,45.94
9563,1040,cafe delight,Hyderabad,1054.54,111,3.9,CARD  ,2024-06-20,63,46.38
9564,1428,burger town,Bangalore ,716.01,45,5.3, upi,2024-06-26,33,58.23
9565,1343,Pizza Point ,Pune,841.86,57,3.1,cash ,2024-05-24,40,50.27
9566,4495,Pizza Point ,Hyderabad ,464.93,14,4.3,upi,2024-04-23,27,12.46
9567,1365,Biryani House ,Delhi,507.62,110,4.8, UPI,2024-03-07,43,13.83
9568,4191,Cafe Delight , Kolkata,895.18,85,5.2, Card,2024-03-27,24,46.08
9569,1608,cafe delight,PUNE,608.43,25,3.1,CARD ,2024-01-04,39,46.61
9570,3704,Biryani House,Delhi,653.06,137,5.7,card,2024-01-06,35,7.38
9571,1727,Biryani House , Pune,272.21,148,3.8,UPI,2024-06-03,41,0.4
9572,3276,CAFE DELIGHT,Bangalore,271.05,138,0.9,cash,2024-05-02,20,24.08
9573,1824, Cafe Delight,Hyderabad,565.26,91,3.7,cash ,2024-01-13,42,41.68
9574,4201,SPICE HUB,Hyderabad ,593.24,44,1.8, UPI,2024-04-19,43,52.0
9575,2375,Pizza Point,Mumbai ,250.73,95,2.2,Card,2024-03-09,52,9.92
9576,1888,Biryani House ,KOLKATA,589.61,95,4.9, cash ,2024-06-18,55,48.92
9577,3043,Food Express,Hyderabad ,194.58,3,5.8, upi,2024-03-07,22,41.07
9578,2341, Biryani House,KOLKATA,503.46,81,5.2, CARD ,2024-01-13,34,9.96
9579,4031,Biryani House ,chennai,140.63,145,2.0,CARD  ,2024-06-26,37,52.4
9580,4720,cafe delight,Pune,832.0,108,2.7,UPI ,2024-05-01,33,55.98
9581,3883,Pizza Point ,MUMBAI,422.19,48,5.9,CARD ,2024-06-17,30,15.95
9582,4408, Burger Town,CHENNAI,326.61,23,5.5,Card,2024-01-19,48,8.92
9583,2296,PIZZA POINT,hyderabad,213.57,40,5.9,CARD,2024-06-12,54,58.06
9584,1116,Food Express,HYDERABAD,189.5,11,2.6,UPI ,2024-02-14,20,1.37
9585,3865,Burger Town ,KOLKATA,609.1,22,4.8,cash  ,2024-06-23,55,56.9
9586,3415, Pizza Point,Kolkata,750.95,86,5.2,CARD ,2024-03-23,52,12.97
9587,2117,Pizza Point,PUNE,725.93,10,0.3, Cash,2024-02-28,20,26.29
9588,1167,cafe delight,Bangalore ,849.15,16,1.6,upi,2024-03-14,52,18.5
9589,4001,spice hub, Mumbai,937.05,64,5.3,UPI,2024-04-17,58,9.22
9590,2738,biryani house,Mumbai ,739.48,57,2.3,CASH ,2024-01-28,22,21.15
9591,2364,Biryani House,Delhi ,374.28,47,1.7,Cash,2024-01-25,17,32.35
9592,3708,Biryani House,delhi,542.37,55,1.6, Cash,2024-03-24,45,5.63
9593,4985,SPICE HUB, Delhi,-64.24,88,2.3,upi ,2024-03-25,64,48.55
9594,1694,Cafe Delight ,Chennai ,659.4,8,1.5,CARD ,2024-06-09,26,48.02
9595,1924,Biryani House, Mumbai,537.32,46,0.0,CARD,2024-03-26,52,47.85
9596,1151,CAFE DELIGHT,PUNE,898.81,93,1.0,UPI,2024-02-16,54,41.19
9597,1585,Cafe Delight,Mumbai,314.16,6,5.3,upi,2024-03-07,48,27.32
9598,4948,Biryani House , Hyderabad,628.88,123,0.5,upi,2024-06-10,24,50.02
9599,1912,Burger Town ,Kolkata ,249.16,65,2.5,UPI,2024-01-08,26,51.11
9600,3321,Food Express ,Bangalore ,472.49,94,2.7,CARD,2024-02-05,27,17.13
9601,2577,Pizza Point,CHENNAI,91.18,83,4.7, Card,2024-04-22,25,28.86
9602,1495, Burger Town,BANGALORE,839.01,40,1.5,card,2024-05-23,26,12.18
9603,4795,CAFE DELIGHT,Delhi ,763.16,54,1.9,upi,2024-06-22,48,15.35
9604,3148,Burger Town ,Chennai ,381.83,10,0.1,UPI,2024-02-17,35,14.34
9605,1556,food express,Bangalore ,565.46,107,5.4,Card ,2024-01-14,20,49.62
9606,2105, Spice Hub,Mumbai,509.62,117,4.1,UPI,2024-01-30,62,15.05
9607,2552,SPICE HUB,mumbai,346.9,125,1.6,Card,2024-04-02,39,32.78
9608,3120,food express,Kolkata,530.8,18,5.3,UPI ,2024-05-21,47,37.69
9609,4085,Biryani House,HYDERABAD,389.31,20,0.5,upi ,2024-01-17,46,44.68
9610,4504,spice hub,Hyderabad,745.08,36,2.2,Card,2024-01-30,57,1.74
9611,1156,FOOD EXPRESS,PUNE,447.3,134,3.4, cash ,2024-02-28,59,28.54
9612,1734,BURGER TOWN, Mumbai,1097.63,129,3.0,upi ,2024-01-08,29,17.56
9613,3179,FOOD EXPRESS,Chennai ,480.54,63,3.9,upi,2024-05-11,34,50.04
9614,4409,biryani house,Pune,528.19,48,1.8,cash,2024-06-15,57,2.2
9615,4066,biryani house,DELHI,632.04,79,4.5,upi,2024-02-28,39,12.42
9616,2427,food express,mumbai,709.26,125,2.4, Card,2024-06-01,47,18.95
9617,4447,Pizza Point,Pune,519.49,75,0.8,UPI,2024-03-30,27,4.67
9618,4959,PIZZA POINT,Mumbai ,626.59,88,4.4,upi,2024-02-18,36,23.73
9619,1558,Cafe Delight ,Chennai ,545.7,83,5.5,cash ,2024-01-29,51,44.63
9620,3154,Food Express, Hyderabad,305.35,136,2.2, Card,2024-01-20,40,12.74
9621,4691,spice hub,mumbai,237.96,71,3.5,UPI,2024-04-21,29,45.27
9622,3312,Spice Hub,Delhi ,674.81,139,4.1,CARD ,2024-06-12,23,31.74
9623,4276,Burger Town,pune,879.31,149,5.0, Cash,2024-06-07,44,20.68
9624,4150,pizza point,MUMBAI,92.26,99,1.2, UPI,2024-03-23,40,22.13
9625,1154, Spice Hub, Pune,141.36,125,3.4,Cash,2024-06-11,38,6.98
9626,4854,Pizza Point,BANGALORE,138.94,121,4.4,UPI ,2024-06-24,51,14.99
9627,4035,Cafe Delight ,delhi,693.79,34,1.2,CASH ,2024-02-01,63,43.87
9628,1996,Biryani House , Delhi,714.65,115,2.8,Cash ,2024-03-31,27,51.76
9629,3294, Spice Hub,Chennai ,255.92,67,2.8,CARD ,2024-02-02,27,15.94
9630,1530,Food Express ,DELHI,1051.45,87,5.0, Cash,2024-02-07,33,35.32
9631,3905,Pizza Point,Bangalore,403.76,61,4.7,UPI,2024-02-22,51,2.08
9632,2971,Pizza Point,pune,858.91,28,1.4, CARD ,2024-03-08,63,4.64
9633,3585,pizza point, Kolkata,702.14,123,1.4,upi ,2024-03-24,34,57.86
9634,1728,biryani house,mumbai,260.47,15,4.3,UPI ,2024-01-15,63,53.79
9635,2177,CAFE DELIGHT,Delhi,395.49,57,4.4,UPI,2024-05-20,50,4.88
9636,1153,Food Express,Mumbai ,281.9,138,1.1,CARD,2024-05-24,64,49.34
9637,4757,Cafe Delight,bangalore,163.92,58,2.5,UPI ,2024-04-18,42,6.15
9638,1091,spice hub,Delhi ,436.69,86,5.0,cash  ,2024-01-08,18,49.71
9639,4504,BURGER TOWN,Bangalore,200.35,100,0.5,upi ,2024-06-24,28,54.81
9640,3385,Burger Town ,DELHI,456.26,96,2.2,upi ,2024-05-02,53,9.19
9641,2503,Food Express ,mumbai,983.24,136,3.9,cash ,2024-01-20,56,8.83
9642,2716, Burger Town,Delhi ,674.17,37,4.6,upi ,2024-02-25,34,55.59
9643,4202,FOOD EXPRESS,Mumbai,360.72,128,3.9,UPI,2024-05-04,58,18.09
9644,3497,SPICE HUB, Pune,340.32,115,2.4,card ,2024-04-08,50,28.36
9645,3016, Biryani House,chennai,399.72,16,6.0,UPI,2024-04-08,30,18.27
9646,3857,Spice Hub ,Pune,1017.78,76,0.2,CASH,2024-04-29,31,44.96
9647,1786,biryani house,Bangalore ,227.91,54,3.0,UPI,2024-01-04,50,12.67
9648,1272,burger town,Pune,499.56,108,3.1,UPI,2024-06-17,20,29.65
9649,3027, Cafe Delight,Pune,616.34,42,1.4,CASH,2024-05-23,22,51.03
9650,3635,Cafe Delight,chennai,803.87,45,3.4,cash ,2024-01-16,36,56.56
9651,1176,food express,DELHI,416.83,114,1.3,upi,2024-04-08,56,21.16
9652,4767, Food Express,Bangalore ,259.33,5,2.7,CARD ,2024-01-03,16,6.84
9653,3878, Cafe Delight, Bangalore,572.38,145,2.6,upi,2024-04-19,40,48.58
9654,1642,BIRYANI HOUSE,Mumbai ,828.67,97,4.6, UPI,2024-01-14,45,6.65
9655,2898,FOOD EXPRESS, Bangalore,431.78,141,5.7,CASH,2024-03-28,34,46.76
9656,4120,Burger Town, Pune,290.15,21,1.2,CARD  ,2024-01-16,39,41.34
9657,1566, Spice Hub, Chennai,527.55,58,5.9,Card ,2024-04-17,61,34.65
9658,1665,Burger Town,Mumbai ,94.1,80,5.6, upi,2024-03-15,30,56.37
9659,4426,CAFE DELIGHT,Pune ,445.34,120,0.7,CARD,2024-01-08,50,19.34
9660,4783,SPICE HUB,kolkata,794.51,134,5.5,upi ,2024-03-31,39,5.6
9661,2331,FOOD EXPRESS,BANGALORE,718.71,11,3.4,Cash ,2024-01-25,51,58.9
9662,3915,Biryani House,KOLKATA,464.03,51,5.3,CARD,2024-01-23,64,26.47
9663,4956, Pizza Point,Mumbai ,914.83,30,5.7,Cash ,2024-05-18,29,26.0
9664,4701,spice hub,Pune,977.47,18,5.2,UPI ,2024-02-28,37,5.37
9665,2798,Spice Hub ,Bangalore,666.02,89,2.4,CASH ,2024-02-15,54,44.61
9666,2069,Cafe Delight ,chennai,133.06,85,3.8, Card,2024-05-21,23,43.21
9667,3349,Spice Hub ,hyderabad,30.02,36,2.8,Cash ,2024-03-11,63,8.72
9668,3915, Burger Town,pune,845.87,140,2.2, UPI,2024-01-06,31,14.03
9669,3959,Biryani House ,Pune ,561.18,3,1.5,CARD ,2024-06-27,61,0.98
9670,1407,CAFE DELIGHT,pune,908.89,68,2.6,CARD ,2024-01-25,32,53.38
9671,2212,Spice Hub ,HYDERABAD,165.33,117,4.8,Card ,2024-06-17,20,14.67
9672,3869,SPICE HUB,pune,459.7,147,5.1,CASH ,2024-03-16,56,55.62
9673,2853,BURGER TOWN,CHENNAI,757.3,49,5.7, upi,2024-03-12,50,34.27
9674,2152, Cafe Delight,Pune,317.55,26,1.7,CASH,2024-01-11,52,25.52
9675,3608,Pizza Point,CHENNAI,753.7,106,3.9, cash ,2024-04-26,33,0.47
9676,4608,Spice Hub,MUMBAI,469.31,31,4.2,upi,2024-06-07,36,5.54
9677,4337,pizza point, Bangalore,507.02,74,1.1,Cash,2024-01-06,57,9.52
9678,2141,FOOD EXPRESS, Kolkata,204.09,88,2.2, Card,2024-03-10,16,6.34
9679,3511,biryani house,Pune ,562.85,106,2.1,Cash ,2024-02-21,32,15.37
9680,1143,PIZZA POINT,Pune ,1048.2,143,5.9,CARD ,2024-05-12,23,9.28
9681,3489,Biryani House,Kolkata,597.01,135,5.8, Card,2024-05-24,44,39.83
9682,4271,CAFE DELIGHT,BANGALORE,302.07,76,4.9,CASH,2024-02-19,35,17.82
9683,4228, Spice Hub,Chennai,848.89,139,2.8,Cash,2024-03-23,64,43.1
9684,1486,PIZZA POINT,Mumbai,309.61,144,1.6,upi,2024-02-27,52,8.13
9685,1859,Biryani House,Chennai,930.28,104,5.5,Card,2024-01-26,54,12.55
9686,4205,SPICE HUB, Chennai,181.26,140,1.6, cash ,2024-04-26,20,47.25
9687,2935,pizza point,Kolkata ,568.18,77,3.1,CARD ,2024-02-18,25,38.04
9688,1147,Food Express,BANGALORE,881.58,42,1.5, cash ,2024-02-07,21,5.79
9689,2359,Burger Town ,Bangalore ,283.3,136,5.8,CASH,2024-03-15,22,57.57
9690,4142,Cafe Delight , Hyderabad,520.79,19,0.3,CASH,2024-04-20,50,45.75
9691,4304,SPICE HUB,DELHI,789.32,72,1.0,upi,2024-01-28,42,33.16
9692,2357,Spice Hub,DELHI,-63.88,63,4.6,UPI,2024-03-30,57,20.57
9693,3858,PIZZA POINT,Chennai ,731.72,113,0.9,CARD ,2024-06-20,36,5.64
9694,3713,Pizza Point,Bangalore ,478.02,85,5.9, CARD ,2024-04-01,39,21.49
9695,1089,Burger Town ,Kolkata,860.49,26,1.9,CASH ,2024-02-10,44,19.38
9696,2357,Burger Town ,KOLKATA,293.13,53,5.5,cash  ,2024-02-09,42,4.7
9697,1198,spice hub,Kolkata,153.31,149,4.0,upi,2024-03-15,53,47.03
9698,4232,SPICE HUB,Chennai ,364.24,64,3.8,cash  ,2024-06-15,17,24.92
9699,1537,Pizza Point ,MUMBAI,359.02,69,5.5,card ,2024-01-21,40,53.37
9700,4192,Cafe Delight, Bangalore,448.38,32,3.1,upi,2024-01-18,17,9.48
9701,1300,Food Express ,KOLKATA,382.86,109,2.4,UPI,2024-03-04,53,19.05
9702,1723,Cafe Delight ,delhi,-1.97,136,1.3,CASH ,2024-03-07,33,16.74
9703,2598,Pizza Point ,Bangalore,476.26,113,0.9, UPI,2024-01-21,57,51.91
9704,4010,FOOD EXPRESS, Hyderabad,557.95,123,4.8,UPI ,2024-03-16,22,30.46
9705,2459, Spice Hub,CHENNAI,451.69,13,0.8,upi,2024-05-21,64,8.51
9706,1067,SPICE HUB,BANGALORE,571.71,74,2.4,card ,2024-01-27,19,21.45
9707,4836,Biryani House,chennai,521.24,93,2.5,card,2024-02-05,59,56.59
9708,4993,FOOD EXPRESS,BANGALORE,154.5,31,4.0,Cash ,2024-04-16,55,33.09
9709,3506,Pizza Point,Chennai ,424.79,121,1.7, CARD ,2024-05-20,56,2.2
9710,2537,Burger Town,Delhi,528.47,121,5.0,Cash ,2024-05-24,25,3.47
9711,1397,Spice Hub ,chennai,440.71,10,1.2,Cash,2024-02-04,56,14.14
9712,1619,Spice Hub,kolkata,126.8,82,4.7, UPI,2024-04-08,43,37.28
9713,4357,Biryani House, Hyderabad,805.78,74,5.1,CASH ,2024-04-04,45,14.72
9714,2584,BIRYANI HOUSE,PUNE,256.96,35,1.2,cash ,2024-05-18,39,51.01
9715,2163,Biryani House , Bangalore,189.45,7,4.9,card,2024-06-27,51,37.77
9716,1729,SPICE HUB, Pune,510.2,147,4.3,card,2024-02-26,31,18.04
9717,1555,Burger Town , Kolkata,421.06,24,5.2,UPI,2024-03-24,48,23.64
9718,2952,cafe delight,HYDERABAD,650.36,80,3.1,Cash,2024-06-11,25,22.52
9719,3828,SPICE HUB,Bangalore ,718.16,16,1.4,CARD  ,2024-02-14,63,18.85
9720,4661,burger town,pune,680.14,32,5.5,cash,2024-04-30,36,37.79
9721,2751,Food Express ,BANGALORE,499.55,7,4.7, cash ,2024-03-02,42,12.1
9722,3941,Food Express,Kolkata,638.32,20,0.1,card ,2024-05-17,36,17.53
9723,3657,Food Express,mumbai,110.0,65,5.6, UPI,2024-02-22,42,5.11
9724,3795,biryani house, Chennai,773.59,137,5.7,cash ,2024-06-15,47,22.56
9725,3329,food express,MUMBAI,398.79,59,2.1,CARD  ,2024-06-06,20,3.86
9726,3708,Burger Town ,Kolkata ,992.48,11,0.1,cash,2024-04-14,50,1.07
9727,3971, Burger Town,pune,781.2,114,3.3,UPI,2024-05-08,37,38.76
9728,4887,Spice Hub ,Hyderabad ,450.68,107,5.5,upi ,2024-05-19,51,9.75
9729,1995,Pizza Point ,Hyderabad ,505.35,125,0.7,UPI,2024-03-23,25,2.11
9730,2959,food express,Delhi,796.02,73,3.5,CARD,2024-04-14,49,4.1
9731,2601,Biryani House ,Hyderabad,-65.03,115,4.4,upi,2024-01-07,21,11.95
9732,3793,Burger Town,KOLKATA,459.94,61,0.8,cash  ,2024-04-14,29,43.25
9733,2480,biryani house,PUNE,925.36,8,3.1,cash,2024-06-05,52,0.71
9734,3134, Cafe Delight,Bangalore ,711.21,112,0.5, Card,2024-03-09,34,43.59
9735,2102,Burger Town ,Bangalore ,290.57,113,3.3,upi,2024-03-24,47,35.82
9736,4276,PIZZA POINT,PUNE,578.62,55,2.7,card ,2024-04-13,35,30.83
9737,3838, Burger Town, Chennai,255.83,66,1.6, upi,2024-05-10,36,54.56
9738,4408, Cafe Delight,HYDERABAD,414.63,6,5.1,card,2024-06-10,30,49.78
9739,4325,CAFE DELIGHT,Kolkata,583.46,3,2.3, Card,2024-03-11,32,25.13
9740,3351,pizza point, Hyderabad,627.46,72,4.2, Card,2024-04-22,59,0.4
9741,2403,Cafe Delight,mumbai,682.35,33,4.7, upi,2024-01-14,60,42.63
9742,3177, Food Express,Kolkata ,808.45,67,1.1,cash  ,2024-06-04,39,2.86
9743,3643,Pizza Point , Bangalore,201.57,119,0.7,CASH,2024-02-25,36,16.68
9744,2299,Biryani House, Kolkata,506.01,21,0.0,upi,2024-01-21,63,29.58
9745,2722, Spice Hub,delhi,287.41,120,1.8,Cash,2024-06-07,30,5.96
9746,3605,cafe delight,BANGALORE,400.29,71,4.9,CARD ,2024-04-05,26,40.76
9747,1898,FOOD EXPRESS,chennai,311.39,33,4.6,upi ,2024-05-05,52,19.28
9748,2206,food express,Bangalore,624.85,81,5.2,CARD ,2024-05-25,45,21.7
9749,4339,cafe delight, Mumbai,763.25,57,4.6,card ,2024-06-19,33,38.9
9750,4879,Food Express , Hyderabad,776.75,129,0.1,upi,2024-05-30,43,23.89
9751,4393,spice hub,Bangalore ,223.71,79,2.3, Card,2024-04-19,28,13.47
9752,2535,Burger Town,Kolkata,469.18,93,0.0,Card,2024-03-25,58,10.61
9753,4683,burger town,HYDERABAD,216.77,8,0.2,CASH,2024-05-24,25,43.44
9754,1077,Food Express,delhi,208.44,143,2.9,card,2024-01-27,62,45.04
9755,3831,Food Express,pune,334.57,22,2.2,CARD  ,2024-02-16,54,11.74
9756,4410, Food Express,hyderabad,585.82,102,3.4,CARD ,2024-06-10,27,19.14
9757,3721,burger town, Kolkata,629.73,47,0.4,cash  ,2024-03-03,53,57.4
9758,4627,Pizza Point,HYDERABAD,663.56,83,3.5,Cash ,2024-06-01,56,59.05
9759,2532,Cafe Delight,Mumbai,648.09,61,0.4,CARD ,2024-03-05,63,35.12
9760,1237,food express,BANGALORE,288.04,54,2.5, cash ,2024-03-06,55,45.42
9761,2157,Food Express,delhi,795.69,148,2.1,UPI,2024-06-14,41,44.9
9762,2996,Food Express,Bangalore,700.82,27,1.3,upi,2024-06-04,59,23.73
9763,2215,Biryani House,Hyderabad,396.83,125,1.9,Card ,2024-03-06,34,2.91
9764,4427,pizza point,DELHI,406.27,131,0.0,upi,2024-06-06,38,44.44
9765,1277,biryani house,BANGALORE,335.61,43,1.9,Card,2024-02-25,63,8.15
9766,4089,Burger Town,Bangalore ,177.04,104,0.5,CARD,2024-01-02,51,17.43
9767,1523,PIZZA POINT,MUMBAI,666.51,20,5.5, cash ,2024-04-28,42,18.93
9768,1179, Biryani House,BANGALORE,705.52,131,0.4,Cash ,2024-06-15,31,20.95
9769,1122,Food Express ,CHENNAI,268.49,104,5.7,CARD  ,2024-06-26,22,27.94
9770,2269,FOOD EXPRESS,PUNE,192.04,73,2.9,CARD,2024-05-21,28,30.1
