customer_id,age,monthly_income,spending_score,city_tier,owns_car,online_purchase_per_month
7811,42.0,62796.0,35.0,Tier3,0,3
7812,33.0,66919.0,72.0,Tier3,0,5
7813,37.0,43914.0,84.0,Tier3,1,4
7814,30.0,57491.0,49.0,Tier3,1,6
7815,36.0,57388.0,70.0,Tier1,0,5
7816,37.0,54917.0,,Tier1,0,8
7817,28.0,42808.0,67.0,Tier2,0,3
7818,24.0,,52.0,Tier2,0,2
7819,30.0,57530.0,81.0,Tier1,1,5
7820,,24397.0,45.0,Tier2,1,10
7821,42.0,45982.0,,Tier1,0,8
7822,45.0,11696.0,76.0,Tier1,0,10
7823,29.0,29954.0,52.0,Tier1,0,7
7824,38.0,36843.0,54.0,Tier1,1,7
7825,47.0,66451.0,47.0,Tier2,1,6
7826,49.0,,51.0,Tier3,0,7
7827,34.0,41691.0,,Tier2,0,9
7828,32.0,60941.0,93.0,Tier2,0,8
7829,37.0,63314.0,96.0,Tier1,1,3
7830,21.0,47590.0,82.0,Tier2,0,5
7831,,29234.0,69.0,Tier3,0,6
7832,44.0,46881.0,31.0,Tier2,0,6
7833,43.0,48532.0,,Tier1,0,6
7834,32.0,31513.0,103.0,Tier3,0,5
7835,38.0,55506.0,,Tier3,1,3
7836,25.0,54197.0,90.0,Tier1,0,7
7837,43.0,56676.0,61.0,Tier1,1,7
7838,34.0,54184.0,6.0,Tier1,1,3
7839,32.0,60948.0,73.0,Tier1,0,5
7840,31.0,47310.0,85.0,Tier3,1,4
7841,34.0,53027.0,59.0,Tier3,0,5
7842,30.0,44034.0,85.0,Tier2,0,3
7843,43.0,41233.0,27.0,Tier3,1,4
7844,30.0,70074.0,32.0,Tier2,1,3
7845,54.0,,64.0,Tier1,0,7
7846,53.0,63151.0,70.0,Tier2,0,3
7847,24.0,40692.0,87.0,Tier3,0,8
7848,36.0,38749.0,73.0,Tier3,0,6
7849,27.0,53924.0,36.0,Tier1,0,4
7850,,27656.0,64.0,Tier2,0,10
7851,59.0,37760.0,72.0,Tier1,1,3
7852,31.0,37263.0,23.0,Tier3,1,6
7853,39.0,46679.0,59.0,Tier2,0,11
7854,41.0,37938.0,53.0,Tier1,0,5
7855,23.0,74017.0,47.0,Tier2,0,8
7856,25.0,76955.0,70.0,Tier2,0,3
7857,21.0,19670.0,37.0,Tier1,1,6
7858,24.0,58165.0,68.0,Tier3,1,4
7859,1.0,62880.0,71.0,Tier1,0,4
7860,,58145.0,82.0,Tier1,0,3
7861,60.0,40128.0,38.0,Tier1,1,2
7862,37.0,46339.0,30.0,Tier1,1,9
7863,18.0,38776.0,66.0,Tier2,0,6
7864,27.0,43696.0,54.0,Tier2,0,4
7865,29.0,31851.0,118.0,Tier2,1,5
7866,23.0,48278.0,69.0,Tier1,0,5
7867,45.0,27458.0,61.0,Tier1,0,5
7868,45.0,46998.0,57.0,Tier2,0,3
7869,21.0,31271.0,36.0,Tier2,0,5
7870,44.0,53102.0,71.0,Tier1,0,4
7871,53.0,39809.0,58.0,Tier1,1,2
7872,58.0,54359.0,58.0,Tier1,0,6
7873,69.0,66224.0,62.0,Tier1,1,6
7874,24.0,73842.0,64.0,Tier1,0,3
7875,69.0,,25.0,Tier2,0,8
7876,31.0,37487.0,77.0,Tier1,1,4
7877,28.0,45454.0,43.0,Tier1,1,6
7878,39.0,,57.0,Tier2,1,9
7879,28.0,25245.0,86.0,Tier2,0,2
7880,40.0,35269.0,96.0,Tier2,0,6
7881,19.0,,26.0,Tier1,1,5
7882,32.0,51273.0,,Tier3,1,6
7883,50.0,55664.0,65.0,Tier2,1,4
7884,34.0,56655.0,30.0,Tier1,1,6
7885,37.0,55079.0,76.0,Tier1,0,5
7886,41.0,52905.0,62.0,Tier1,1,7
7887,49.0,50836.0,64.0,Tier3,0,7
7888,15.0,59971.0,42.0,Tier2,1,2
7889,42.0,16410.0,68.0,Tier1,1,7
7890,32.0,73165.0,77.0,Tier1,0,6
7891,37.0,16933.0,63.0,Tier3,1,4
7892,48.0,33813.0,50.0,Tier2,1,3
7893,21.0,46599.0,51.0,Tier1,1,3
7894,23.0,60089.0,64.0,Tier2,1,2
7895,12.0,5071.0,61.0,Tier1,0,0
7896,28.0,49578.0,78.0,Tier2,1,4
7897,51.0,309430.0,50.0,Tier2,0,5
7898,34.0,64918.0,36.0,Tier3,0,5
7899,19.0,39540.0,67.0,Tier2,0,6
7900,29.0,45487.0,50.0,Tier1,0,5
7901,17.0,40758.0,76.0,Tier3,1,12
7902,21.0,44110.0,60.0,Tier3,0,3
7903,40.0,34523.0,73.0,Tier2,1,6
7904,21.0,36661.0,40.0,Tier1,0,7
7905,48.0,56516.0,63.0,Tier3,0,5
7906,34.0,51974.0,46.0,Tier1,1,5
7907,36.0,57374.0,36.0,Tier1,1,7
7908,32.0,53210.0,43.0,Tier1,1,3
7909,44.0,60565.0,49.0,Tier1,0,4
7910,44.0,63173.0,85.0,Tier3,1,3
7911,39.0,23874.0,49.0,Tier1,0,0
7912,42.0,37185.0,35.0,Tier1,1,6
7913,32.0,46529.0,63.0,Tier2,1,4
7914,42.0,49660.0,61.0,Tier2,1,4
7915,31.0,39949.0,50.0,Tier3,1,6
7916,35.0,63680.0,57.0,Tier1,1,4
7917,32.0,79699.0,80.0,Tier1,1,3
7918,30.0,52792.0,73.0,Tier2,1,4
7919,27.0,51265.0,72.0,Tier1,0,3
7920,41.0,62742.0,36.0,Tier1,0,2
7921,51.0,22012.0,118.0,Tier3,0,5
7922,49.0,50427.0,81.0,Tier2,1,3
7923,20.0,64686.0,70.0,Tier2,1,4
7924,50.0,40353.0,37.0,Tier2,1,3
7925,31.0,158010.0,79.0,Tier2,1,9
7926,42.0,47213.0,50.0,Tier1,0,3
7927,24.0,,56.0,Tier1,0,7
7928,37.0,36370.0,26.0,Tier1,0,5
7929,39.0,81442.0,35.0,Tier3,0,9
7930,17.0,42820.0,69.0,Tier2,0,3
7931,42.0,32695.0,,Tier2,0,3
7932,51.0,48596.0,74.0,Tier1,1,5
7933,33.0,63618.0,73.0,Tier1,0,0
7934,51.0,50261.0,,Tier3,0,10
7935,33.0,57284.0,52.0,Tier3,1,5
7936,45.0,36927.0,66.0,Tier1,1,2
7937,8.0,72315.0,76.0,Tier3,1,4
7938,64.0,58426.0,60.0,Tier1,0,4
7939,53.0,65716.0,84.0,Tier1,1,5
7940,32.0,55477.0,56.0,Tier1,0,4
7941,11.0,62373.0,40.0,Tier3,0,7
7942,38.0,36904.0,60.0,Tier2,1,2
7943,18.0,42629.0,62.0,Tier3,0,20
7944,40.0,70197.0,58.0,Tier1,1,7
7945,40.0,73396.0,86.0,Tier2,1,4
7946,24.0,32794.0,76.0,Tier1,0,6
7947,48.0,53746.0,31.0,Tier1,0,4
7948,45.0,43536.0,91.0,Tier1,0,6
7949,47.0,39545.0,5.0,Tier3,1,2
7950,35.0,54273.0,103.0,Tier2,0,2
7951,18.0,67114.0,54.0,Tier1,0,7
7952,47.0,56775.0,56.0,Tier1,0,7
7953,32.0,45207.0,59.0,Tier3,0,2
7954,18.0,57723.0,68.0,Tier1,1,5
7955,51.0,,60.0,Tier3,1,5
7956,,56182.0,57.0,Tier3,0,4
7957,35.0,70947.0,86.0,Tier2,0,4
7958,61.0,18843.0,71.0,Tier2,0,4
7959,36.0,61959.0,41.0,Tier2,1,6
7960,30.0,26914.0,75.0,Tier1,0,13
7961,27.0,68425.0,70.0,Tier1,0,4
7962,55.0,40445.0,49.0,Tier1,0,3
7963,26.0,31735.0,76.0,Tier3,0,4
7964,44.0,60429.0,57.0,Tier2,1,6
7965,28.0,55463.0,56.0,Tier1,0,0
7966,29.0,35012.0,55.0,Tier2,0,4
7967,47.0,31205.0,11.0,Tier1,1,13
7968,30.0,47188.0,49.0,Tier3,1,4
7969,30.0,31939.0,74.0,Tier1,0,6
7970,49.0,34078.0,60.0,Tier2,0,6
7971,54.0,51734.0,34.0,Tier1,1,3
7972,43.0,35512.0,79.0,Tier2,0,5
7973,27.0,56398.0,54.0,Tier1,1,3
7974,29.0,72352.0,36.0,Tier1,0,6
7975,36.0,47772.0,104.0,Tier2,0,2
7976,39.0,51952.0,39.0,Tier2,0,8
7977,23.0,80271.0,78.0,Tier3,0,6
7978,44.0,32186.0,45.0,Tier2,0,6
7979,36.0,67869.0,63.0,Tier2,1,8
7980,14.0,66063.0,,Tier3,0,5
7981,24.0,62815.0,35.0,Tier3,1,9
7982,29.0,69376.0,70.0,Tier2,1,3
7983,34.0,54209.0,68.0,Tier2,0,6
7984,58.0,41256.0,,Tier3,1,9
7985,38.0,66419.0,59.0,Tier2,1,2
7986,25.0,66993.0,104.0,Tier2,0,6
7987,38.0,66580.0,65.0,Tier1,0,7
7988,31.0,50668.0,71.0,Tier2,1,2
7989,39.0,39257.0,33.0,Tier1,1,4
7990,42.0,52870.0,48.0,Tier1,1,7
7991,50.0,64133.0,70.0,Tier3,1,5
7992,35.0,65365.0,58.0,Tier2,1,7
7993,55.0,,64.0,Tier2,0,2
7994,46.0,54731.0,44.0,Tier2,1,7
7995,27.0,30368.0,62.0,Tier1,1,4
7996,62.0,64774.0,62.0,Tier1,1,4
7997,39.0,38250.0,36.0,Tier1,0,4
7998,25.0,61779.0,73.0,Tier1,1,7
7999,55.0,32760.0,26.0,Tier2,1,6
8000,60.0,65471.0,64.0,Tier3,1,6
8001,35.0,54828.0,95.0,Tier1,0,4
8002,29.0,38280.0,74.0,Tier1,1,7
8003,33.0,60370.0,73.0,Tier3,0,5
8004,44.0,41145.0,42.0,Tier2,1,1
8005,50.0,61243.0,95.0,Tier1,1,6
8006,42.0,45888.0,88.0,Tier1,0,6
8007,36.0,24184.0,43.0,Tier2,0,3
8008,53.0,35264.0,,Tier1,0,9
8009,31.0,43544.0,85.0,Tier2,1,5
8010,47.0,70523.0,96.0,Tier2,0,4
8011,32.0,63517.0,35.0,Tier3,0,5
8012,40.0,74358.0,40.0,Tier2,1,3
8013,34.0,74805.0,57.0,Tier1,1,5
8014,34.0,41979.0,17.0,Tier1,1,2
8015,30.0,,60.0,Tier2,0,3
8016,,43831.0,84.0,Tier1,1,5
8017,26.0,39927.0,31.0,Tier1,0,7
8018,26.0,22378.0,63.0,Tier1,1,5
8019,60.0,49779.0,48.0,Tier2,1,5
8020,47.0,30717.0,93.0,Tier2,1,3
8021,6.0,49487.0,49.0,Tier1,0,8
8022,28.0,81737.0,90.0,Tier2,1,11
8023,13.0,42360.0,48.0,Tier2,1,0
8024,24.0,52922.0,75.0,Tier3,0,5
8025,-3.0,63600.0,65.0,Tier3,1,7
8026,33.0,54204.0,57.0,Tier3,1,7
8027,21.0,54387.0,,Tier3,0,6
8028,36.0,44564.0,66.0,Tier2,1,6
8029,15.0,46522.0,51.0,Tier2,1,5
8030,36.0,35600.0,46.0,Tier1,1,2
8031,30.0,62691.0,89.0,Tier2,1,4
8032,53.0,23878.0,71.0,Tier1,0,2
8033,52.0,64566.0,73.0,Tier2,0,6
8034,44.0,28945.0,,Tier1,1,12
8035,31.0,64439.0,56.0,Tier1,1,2
8036,59.0,44693.0,,Tier1,1,11
8037,16.0,31522.0,67.0,Tier3,0,9
8038,18.0,293445.0,73.0,Tier1,1,4
8039,34.0,,59.0,Tier3,0,1
8040,62.0,43429.0,44.0,Tier1,1,2
8041,33.0,60809.0,75.0,Tier2,1,4
8042,33.0,15724.0,61.0,Tier1,0,4
8043,18.0,30191.0,31.0,Tier1,0,6
8044,46.0,69386.0,17.0,Tier3,1,6
8045,46.0,46645.0,66.0,Tier1,1,6
8046,44.0,22067.0,43.0,Tier1,0,6
8047,27.0,39517.0,69.0,Tier2,0,7
8048,27.0,36149.0,44.0,Tier2,0,4
8049,19.0,47511.0,63.0,Tier3,0,7
8050,36.0,44439.0,52.0,Tier2,1,5
8051,22.0,52684.0,95.0,Tier2,0,2
8052,21.0,48958.0,,Tier2,1,8
8053,30.0,70396.0,87.0,Tier2,1,9
8054,29.0,56368.0,60.0,Tier2,0,8
8055,,56865.0,76.0,Tier1,1,5
8056,41.0,67477.0,62.0,Tier2,1,6
8057,36.0,44168.0,89.0,Tier1,1,3
8058,32.0,,59.0,Tier2,0,2
8059,,68105.0,32.0,Tier1,0,5
8060,23.0,52038.0,20.0,Tier1,1,8
8061,36.0,52090.0,93.0,Tier2,0,4
8062,37.0,40500.0,70.0,Tier1,1,7
8063,17.0,40747.0,71.0,Tier1,0,5
8064,47.0,62701.0,90.0,Tier1,0,7
8065,24.0,64770.0,27.0,Tier1,1,4
8066,36.0,61757.0,53.0,Tier1,0,5
8067,49.0,61894.0,55.0,Tier3,0,5
8068,46.0,58535.0,75.0,Tier2,0,2
8069,35.0,51973.0,46.0,Tier2,0,2
8070,31.0,47369.0,36.0,Tier2,0,3
8071,46.0,68155.0,36.0,Tier2,1,0
8072,43.0,44394.0,83.0,Tier1,1,7
8073,,55550.0,45.0,Tier3,0,6
8074,25.0,37940.0,49.0,Tier3,1,3
8075,10.0,40111.0,73.0,Tier1,1,5
8076,37.0,46458.0,46.0,Tier2,1,5
8077,34.0,37941.0,26.0,Tier1,1,8
8078,49.0,61968.0,28.0,Tier1,0,7
8079,39.0,29779.0,59.0,Tier1,0,3
8080,,51488.0,70.0,Tier3,0,4
8081,27.0,51988.0,56.0,Tier2,1,5
8082,49.0,,69.0,Tier2,1,4
8083,29.0,43385.0,28.0,Tier2,1,5
8084,44.0,53835.0,29.0,Tier2,1,5
8085,17.0,56431.0,105.0,Tier1,0,2
8086,38.0,46935.0,85.0,Tier3,1,6
8087,11.0,60153.0,75.0,Tier2,0,3
8088,32.0,48360.0,47.0,Tier2,1,2
8089,40.0,,55.0,Tier2,0,5
8090,29.0,53775.0,60.0,Tier3,0,4
8091,22.0,63905.0,86.0,Tier2,0,8
8092,45.0,39864.0,68.0,Tier1,1,3
8093,34.0,42698.0,71.0,Tier2,1,6
8094,29.0,,57.0,Tier1,0,9
8095,36.0,45017.0,76.0,Tier3,0,5
8096,67.0,,66.0,Tier2,0,6
8097,49.0,58591.0,61.0,Tier1,0,9
8098,49.0,33034.0,45.0,Tier2,0,1
8099,40.0,40993.0,58.0,Tier1,1,9
8100,37.0,55592.0,38.0,Tier2,1,8
8101,6.0,36402.0,59.0,Tier1,1,4
8102,27.0,39120.0,62.0,Tier1,0,4
8103,29.0,70174.0,12.0,Tier1,1,6
8104,13.0,40799.0,55.0,Tier1,0,3
8105,21.0,64320.0,36.0,Tier1,0,6
8106,11.0,68830.0,70.0,Tier3,0,1
8107,,38998.0,73.0,Tier1,1,4
8108,45.0,36651.0,51.0,Tier1,1,5
8109,48.0,45858.0,71.0,Tier3,1,1
8110,40.0,33671.0,72.0,Tier3,0,8
8111,23.0,51816.0,55.0,Tier2,1,4
8112,12.0,46915.0,91.0,Tier1,1,1
8113,14.0,55409.0,45.0,Tier3,0,1
8114,20.0,70954.0,89.0,Tier1,0,4
8115,24.0,62262.0,55.0,Tier3,1,8
8116,33.0,57339.0,43.0,Tier3,1,6
8117,23.0,,53.0,Tier2,1,6
8118,39.0,56651.0,38.0,Tier1,0,5
8119,32.0,75839.0,76.0,Tier1,0,4
8120,35.0,4842.0,28.0,Tier3,1,7
8121,49.0,60341.0,88.0,Tier3,1,5
8122,21.0,47610.0,41.0,Tier1,0,3
8123,40.0,37253.0,77.0,Tier1,1,7
8124,35.0,62017.0,60.0,Tier2,0,6
8125,31.0,,65.0,Tier3,0,5
8126,46.0,61628.0,48.0,Tier2,0,7
8127,,44432.0,67.0,Tier1,1,7
8128,24.0,35848.0,,Tier2,0,2
8129,33.0,52169.0,31.0,Tier1,1,5
8130,38.0,63098.0,41.0,Tier3,1,6
8131,32.0,44194.0,49.0,Tier1,1,5
8132,42.0,45644.0,45.0,Tier2,0,4
8133,38.0,92330.0,85.0,Tier1,1,2
8134,,66180.0,60.0,Tier1,1,1
8135,17.0,67252.0,44.0,Tier2,0,5
8136,34.0,28096.0,50.0,Tier3,0,9
8137,24.0,196960.0,,Tier1,1,2
8138,42.0,51120.0,54.0,Tier2,0,7
8139,16.0,34983.0,38.0,Tier2,0,6
8140,39.0,74006.0,44.0,Tier3,1,5
8141,27.0,71155.0,75.0,Tier2,1,8
8142,26.0,41997.0,64.0,Tier1,0,5
8143,18.0,76759.0,57.0,Tier2,0,6
8144,29.0,49936.0,60.0,Tier3,0,3
8145,48.0,88841.0,59.0,Tier3,0,8
8146,35.0,52170.0,56.0,Tier2,0,2
8147,43.0,58643.0,,Tier3,0,3
8148,55.0,70999.0,69.0,Tier1,0,5
8149,38.0,69165.0,29.0,Tier2,1,10
8150,28.0,57661.0,57.0,Tier3,0,7
8151,41.0,47883.0,30.0,Tier1,0,2
8152,28.0,57712.0,73.0,Tier3,1,5
8153,29.0,37757.0,75.0,Tier1,0,1
8154,17.0,52282.0,48.0,Tier1,1,6
8155,46.0,33360.0,58.0,Tier1,1,9
8156,30.0,23287.0,18.0,Tier1,1,7
8157,37.0,50756.0,79.0,Tier2,0,8
8158,23.0,68934.0,74.0,Tier2,0,3
8159,,63887.0,83.0,Tier1,0,6
8160,26.0,48771.0,90.0,Tier3,0,6
8161,33.0,76205.0,36.0,Tier1,1,4
8162,46.0,41464.0,78.0,Tier3,1,8
8163,44.0,21233.0,90.0,Tier1,1,4
8164,35.0,17268.0,30.0,Tier2,0,9
8165,14.0,,57.0,Tier1,1,2
8166,71.0,62249.0,,Tier2,0,3
8167,56.0,40478.0,77.0,Tier3,1,3
8168,44.0,56914.0,12.0,Tier3,0,7
8169,26.0,74694.0,96.0,Tier1,1,7
8170,34.0,33499.0,58.0,Tier2,0,8
8171,,57177.0,78.0,Tier2,0,3
8172,50.0,58084.0,59.0,Tier3,1,6
8173,38.0,37089.0,70.0,Tier3,1,4
8174,26.0,70313.0,14.0,Tier1,1,7
8175,29.0,45684.0,52.0,Tier2,0,5
8176,48.0,44244.0,77.0,Tier1,0,8
8177,54.0,81674.0,66.0,Tier3,0,4
8178,53.0,57842.0,27.0,Tier3,1,4
8179,,63879.0,61.0,Tier3,0,6
8180,32.0,,44.0,Tier2,1,6
8181,-4.0,40243.0,42.0,Tier2,1,5
8182,39.0,68747.0,30.0,Tier2,1,5
8183,35.0,42472.0,72.0,Tier2,1,1
8184,37.0,41831.0,,Tier1,1,4
8185,36.0,45920.0,102.0,Tier2,0,2
8186,19.0,40669.0,31.0,Tier1,0,4
8187,42.0,62332.0,75.0,Tier1,0,7
8188,43.0,54008.0,77.0,Tier2,0,5
8189,43.0,42632.0,48.0,Tier3,0,5
8190,46.0,60118.0,42.0,Tier2,1,5
8191,42.0,45872.0,38.0,Tier2,0,1
8192,30.0,45079.0,49.0,Tier3,1,5
8193,,50730.0,64.0,Tier1,1,4
8194,36.0,56952.0,87.0,Tier1,1,4
8195,36.0,55848.0,82.0,Tier3,0,5
8196,47.0,44551.0,28.0,Tier3,1,3
8197,43.0,62707.0,44.0,Tier2,1,6
8198,60.0,46664.0,86.0,Tier1,0,3
8199,61.0,40175.0,45.0,Tier3,1,5
8200,36.0,,59.0,Tier2,0,7
8201,-11.0,64748.0,26.0,Tier1,0,6
8202,50.0,,83.0,Tier1,0,2
8203,29.0,53163.0,22.0,Tier3,0,3
8204,25.0,65687.0,27.0,Tier1,1,2
8205,30.0,42839.0,81.0,Tier1,0,2
8206,30.0,29384.0,98.0,Tier2,0,5
8207,42.0,51047.0,54.0,Tier1,1,4
8208,16.0,54619.0,59.0,Tier1,1,3
8209,22.0,46057.0,78.0,Tier1,0,6
8210,39.0,72106.0,66.0,Tier1,1,1
8211,42.0,12708.0,53.0,Tier3,0,10
8212,43.0,66801.0,50.0,Tier2,1,8
8213,26.0,61867.0,29.0,Tier1,1,4
8214,23.0,56852.0,65.0,Tier1,0,1
8215,29.0,-39.0,58.0,Tier1,0,3
8216,38.0,,51.0,Tier1,1,9
8217,53.0,34603.0,40.0,Tier2,0,3
8218,10.0,42385.0,42.0,Tier1,0,9
8219,32.0,47441.0,72.0,Tier2,0,4
8220,19.0,56111.0,78.0,Tier3,0,12
8221,15.0,59591.0,53.0,Tier1,0,8
8222,47.0,63393.0,,Tier1,0,2
8223,42.0,62238.0,43.0,Tier3,0,8
8224,40.0,53794.0,79.0,Tier3,1,3
8225,46.0,56239.0,61.0,Tier3,1,5
8226,29.0,33639.0,67.0,Tier2,0,2
8227,30.0,38735.0,67.0,Tier3,0,6
8228,61.0,63432.0,54.0,Tier3,0,6
8229,32.0,62558.0,37.0,Tier2,1,10
8230,44.0,60857.0,40.0,Tier2,1,9
8231,35.0,42284.0,,Tier1,1,4
8232,13.0,63657.0,45.0,Tier2,0,7
8233,10.0,32581.0,,Tier1,1,2
8234,28.0,66160.0,37.0,Tier1,1,2
8235,48.0,46087.0,36.0,Tier1,0,9
8236,44.0,75263.0,45.0,Tier1,1,3
8237,46.0,27178.0,94.0,Tier2,0,4
8238,23.0,76451.0,73.0,Tier2,0,3
8239,54.0,44578.0,49.0,Tier1,0,2
8240,23.0,44308.0,82.0,Tier3,0,6
8241,38.0,52923.0,57.0,Tier2,1,3
8242,35.0,39544.0,87.0,Tier2,1,3
8243,33.0,48915.0,,Tier1,0,6
8244,51.0,38936.0,81.0,Tier3,0,7
8245,27.0,39484.0,62.0,Tier2,0,9
8246,19.0,57303.0,74.0,Tier3,1,5
8247,35.0,36477.0,60.0,Tier1,0,8
8248,30.0,38477.0,23.0,Tier1,1,4
8249,76.0,29408.0,47.0,Tier1,1,3
8250,43.0,,41.0,Tier1,1,5
8251,30.0,69674.0,46.0,Tier1,0,1
8252,22.0,37311.0,96.0,Tier3,0,8
8253,12.0,39026.0,82.0,Tier2,0,3
8254,23.0,52909.0,69.0,Tier1,0,3
8255,36.0,44438.0,76.0,Tier2,1,5
8256,,83422.0,22.0,Tier1,0,3
8257,,47562.0,75.0,Tier1,0,3
8258,38.0,55028.0,79.0,Tier2,0,5
8259,31.0,64157.0,15.0,Tier2,1,9
8260,38.0,63869.0,,Tier2,0,6
8261,29.0,53499.0,32.0,Tier1,1,8
8262,56.0,47583.0,21.0,Tier1,1,5
8263,33.0,80360.0,87.0,Tier3,1,3
8264,34.0,48504.0,40.0,Tier3,1,7
8265,8.0,43375.0,46.0,Tier1,0,2
8266,33.0,40312.0,80.0,Tier2,0,10
8267,45.0,24098.0,54.0,Tier1,1,4
8268,22.0,62324.0,56.0,Tier1,1,3
8269,,14779.0,56.0,Tier3,0,2
8270,45.0,49914.0,67.0,Tier2,0,6
8271,17.0,46927.0,55.0,Tier3,0,4
8272,48.0,83599.0,62.0,Tier2,1,6
8273,29.0,22525.0,50.0,Tier2,1,7
8274,30.0,36483.0,67.0,Tier1,0,5
8275,22.0,47959.0,,Tier2,0,6
8276,40.0,47037.0,,Tier3,0,4
8277,65.0,41757.0,52.0,Tier2,1,6
8278,44.0,48785.0,56.0,Tier1,1,3
8279,25.0,31107.0,65.0,Tier3,1,6
8280,,55358.0,79.0,Tier1,1,6
8281,31.0,15178.0,38.0,Tier2,0,6
8282,,49613.0,62.0,Tier1,1,6
8283,45.0,40995.0,10.0,Tier1,1,4
8284,-0.0,65244.0,,Tier1,0,5
8285,23.0,76330.0,81.0,Tier2,1,6
8286,,45034.0,45.0,Tier2,0,6
8287,37.0,70861.0,64.0,Tier2,1,6
8288,23.0,45258.0,49.0,Tier2,1,7
8289,,177540.0,43.0,Tier2,0,3
8290,12.0,,79.0,Tier3,1,4
8291,34.0,57812.0,39.0,Tier3,1,5
8292,62.0,50067.0,66.0,Tier1,1,10
8293,45.0,60308.0,66.0,Tier1,0,6
8294,61.0,54113.0,43.0,Tier2,1,1
8295,46.0,48962.0,63.0,Tier1,0,3
8296,47.0,30103.0,41.0,Tier3,0,6
8297,59.0,45942.0,70.0,Tier1,0,3
8298,40.0,59349.0,34.0,Tier2,0,4
8299,33.0,48158.0,53.0,Tier1,1,5
8300,47.0,63535.0,55.0,Tier2,0,8
8301,52.0,55755.0,82.0,Tier1,0,5
8302,29.0,,63.0,Tier3,0,8
8303,26.0,30212.0,79.0,Tier3,0,1
8304,37.0,47642.0,71.0,Tier1,0,8
8305,45.0,42137.0,71.0,Tier1,1,6
8306,,55045.0,53.0,Tier2,1,3
8307,18.0,39228.0,80.0,Tier2,1,5
8308,58.0,40769.0,53.0,Tier1,1,3
8309,27.0,65796.0,25.0,Tier3,1,7
8310,32.0,52223.0,,Tier1,1,5
8311,24.0,39459.0,69.0,Tier1,1,2
8312,67.0,50265.0,28.0,Tier2,0,2
8313,38.0,70684.0,42.0,Tier1,1,1
8314,25.0,54407.0,35.0,Tier2,0,5
8315,45.0,58894.0,76.0,Tier1,0,6
8316,44.0,38716.0,93.0,Tier3,1,7
8317,33.0,65396.0,56.0,Tier2,0,1
8318,45.0,84772.0,71.0,Tier2,0,5
8319,25.0,38128.0,70.0,Tier1,1,3
8320,29.0,32272.0,91.0,Tier1,0,6
8321,11.0,52633.0,47.0,Tier2,0,4
8322,19.0,,56.0,Tier1,1,2
8323,57.0,48629.0,53.0,Tier1,0,6
8324,55.0,34202.0,62.0,Tier2,0,4
8325,36.0,48371.0,110.0,Tier1,1,5
8326,55.0,58971.0,61.0,Tier3,1,6
8327,33.0,43895.0,43.0,Tier3,0,1
8328,32.0,59109.0,37.0,Tier2,0,3
8329,36.0,67471.0,85.0,Tier3,1,7
8330,34.0,53603.0,43.0,Tier3,0,5
8331,32.0,49581.0,,Tier1,1,6
8332,49.0,62440.0,46.0,Tier1,0,6
8333,37.0,37158.0,35.0,Tier2,1,5
8334,44.0,35679.0,72.0,Tier2,0,5
8335,47.0,46001.0,,Tier1,1,8
8336,40.0,42622.0,69.0,Tier1,0,7
8337,23.0,37950.0,70.0,Tier2,0,4
8338,19.0,77457.0,71.0,Tier2,0,5
8339,37.0,82580.0,55.0,Tier1,0,7
8340,33.0,44694.0,74.0,Tier2,1,4
8341,36.0,51376.0,42.0,Tier3,1,1
8342,35.0,47182.0,11.0,Tier3,1,9
8343,66.0,66612.0,74.0,Tier1,1,2
8344,19.0,69585.0,63.0,Tier1,0,3
8345,11.0,23341.0,48.0,Tier2,0,9
8346,39.0,57140.0,31.0,Tier3,0,8
8347,30.0,30398.0,19.0,Tier3,1,7
8348,39.0,76374.0,61.0,Tier2,0,4
8349,42.0,56604.0,93.0,Tier1,1,8
8350,50.0,37650.0,57.0,Tier2,1,6
8351,17.0,46380.0,53.0,Tier3,1,8
8352,28.0,45665.0,60.0,Tier3,0,7
8353,40.0,57877.0,104.0,Tier2,1,4
8354,44.0,65629.0,75.0,Tier2,0,2
8355,61.0,32777.0,,Tier2,1,6
8356,46.0,77581.0,61.0,Tier3,1,9
8357,34.0,74085.0,67.0,Tier2,0,7
8358,24.0,36870.0,39.0,Tier1,0,6
8359,28.0,51092.0,75.0,Tier2,0,10
8360,28.0,75662.0,44.0,Tier3,1,5
8361,43.0,68494.0,30.0,Tier2,0,6
8362,38.0,,62.0,Tier2,1,6
8363,,62215.0,58.0,Tier2,0,1
8364,30.0,94958.0,60.0,Tier2,1,4
8365,46.0,51577.0,45.0,Tier1,0,4
8366,,40510.0,47.0,Tier2,0,7
8367,42.0,52586.0,83.0,Tier2,1,5
8368,40.0,53698.0,69.0,Tier3,1,5
8369,55.0,42132.0,41.0,Tier3,0,2
8370,38.0,56624.0,21.0,Tier2,1,6
8371,30.0,31184.0,42.0,Tier3,0,6
8372,24.0,40017.0,63.0,Tier1,1,8
8373,38.0,61374.0,47.0,Tier2,0,5
8374,6.0,23677.0,46.0,Tier1,0,5
8375,33.0,63548.0,48.0,Tier1,0,4
8376,33.0,19820.0,59.0,Tier3,0,6
8377,19.0,24030.0,76.0,Tier3,0,8
8378,24.0,42515.0,60.0,Tier2,0,3
8379,45.0,54303.0,61.0,Tier1,0,2
